order_id,customer_id,product_id,product_name,quantity,unit_price,total_amount,order_date,status,shipping_country
ORD_001314,CUST_00355,PROD_007,Mouse Pad XL,2,19.99,39.98,2024-03-30,pending,France
ORD_001315,CUST_00487,PROD_010,Blue Light Glasses,2,29.99,59.98,2024-09-12,pending,France
ORD_001316,CUST_00286,PROD_005,Webcam HD,3,79.99,239.97,2024-08-02,processing,USA
ORD_001317,CUST_00317,PROD_004,Monitor Stand,1,34.5,34.5,2024-09-28,shipped,USA
ORD_001318,CUST_00395,PROD_009,Laptop Stand,5,49.99,249.95,2024-04-22,processing,Germany
ORD_001319,CUST_00408,PROD_005,Webcam HD,1,79.99,79.99,2024-04-09,processing,USA
ORD_001320,CUST_00344,PROD_008,Cable Management Kit,4,15.0,60.0,2024-03-31,pending,Canada
ORD_001321,CUST_00223,PROD_001,Wireless Mouse,3,29.99,89.97,2024-05-25,shipped,Canada
ORD_001322,CUST_00054,PROD_006,Desk Lamp,5,24.99,124.95,2024-08-20,pending,USA
ORD_001323,CUST_00249,PROD_009,Laptop Stand,2,49.99,99.98,2024-03-21,cancelled,USA
ORD_001324,CUST_00228,PROD_002,Mechanical Keyboard,1,89.99,89.99,2024-04-30,cancelled,Australia
ORD_001325,CUST_00383,PROD_010,Blue Light Glasses,3,29.99,89.97,2024-08-02,shipped,Canada
ORD_001326,CUST_00051,PROD_004,Monitor Stand,1,34.5,34.5,2024-06-15,processing,Canada
ORD_001327,CUST_00038,PROD_007,Mouse Pad XL,2,19.99,39.98,2024-07-11,delivered,Canada
ORD_001328,CUST_00075,PROD_010,Blue Light Glasses,4,29.99,119.96,2024-01-28,processing,Germany
ORD_001329,CUST_00192,PROD_010,Blue Light Glasses,4,29.99,119.96,2024-04-01,processing,Germany
ORD_001330,CUST_00500,PROD_008,Cable Management Kit,2,15.0,30.0,2024-11-19,shipped,UK
ORD_001331,CUST_00355,PROD_004,Monitor Stand,3,34.5,103.5,2024-03-06,cancelled,USA
ORD_001332,CUST_00437,PROD_001,Wireless Mouse,3,29.99,89.97,2024-03-10,delivered,USA
ORD_001333,CUST_00113,PROD_008,Cable Management Kit,4,15.0,60.0,2024-03-28,shipped,UK
ORD_001334,CUST_00464,PROD_010,Blue Light Glasses,2,29.99,59.98,2024-11-22,processing,France
ORD_001335,CUST_00211,PROD_010,Blue Light Glasses,5,29.99,149.95,2024-04-27,cancelled,USA
ORD_001336,CUST_00429,PROD_008,Cable Management Kit,2,15.0,30.0,2024-10-29,delivered,Germany
ORD_001337,CUST_00447,PROD_005,Webcam HD,1,79.99,79.99,2024-08-07,processing,Australia
ORD_001338,CUST_00114,PROD_004,Monitor Stand,3,34.5,103.5,2024-08-10,cancelled,France
ORD_001339,CUST_00023,PROD_003,USB-C Hub,5,45.0,225.0,2024-01-03,pending,Germany
ORD_001340,CUST_00272,PROD_008,Cable Management Kit,5,15.0,75.0,2024-01-18,delivered,Germany
ORD_001341,CUST_00124,PROD_008,Cable Management Kit,1,15.0,15.0,2024-08-19,pending,Germany
ORD_001342,CUST_00209,PROD_009,Laptop Stand,1,49.99,49.99,2024-12-20,processing,Australia
ORD_001343,CUST_00332,PROD_003,USB-C Hub,3,45.0,135.0,2024-05-31,pending,Canada
ORD_001344,CUST_00083,PROD_001,Wireless Mouse,4,29.99,119.96,2024-12-08,delivered,UK
ORD_001345,CUST_00238,PROD_010,Blue Light Glasses,5,29.99,149.95,2024-01-13,processing,Germany
ORD_001346,CUST_00238,PROD_007,Mouse Pad XL,2,19.99,39.98,2024-07-08,pending,Australia
ORD_001347,CUST_00272,PROD_002,Mechanical Keyboard,4,89.99,359.96,2024-12-19,pending,UK
ORD_001348,CUST_00485,PROD_005,Webcam HD,4,79.99,319.96,2024-05-18,cancelled,Australia
ORD_001349,CUST_00042,PROD_009,Laptop Stand,5,49.99,249.95,2024-04-16,cancelled,Australia
ORD_001350,CUST_00187,PROD_006,Desk Lamp,1,24.99,24.99,2024-09-20,pending,Australia
ORD_001351,CUST_00317,PROD_002,Mechanical Keyboard,4,89.99,359.96,2024-07-06,pending,Germany
ORD_001352,CUST_00287,PROD_006,Desk Lamp,3,24.99,74.97,2024-03-30,pending,Australia
ORD_001353,CUST_00123,PROD_009,Laptop Stand,2,49.99,99.98,2024-03-11,cancelled,UK
ORD_001354,CUST_00108,PROD_002,Mechanical Keyboard,4,89.99,359.96,2024-10-24,processing,Australia
ORD_001355,CUST_00349,PROD_006,Desk Lamp,3,24.99,74.97,2024-05-16,delivered,France
ORD_001356,CUST_00177,PROD_005,Webcam HD,1,79.99,79.99,2024-02-02,delivered,UK
ORD_001357,CUST_00241,PROD_008,Cable Management Kit,5,15.0,75.0,2024-09-26,cancelled,USA
ORD_001358,CUST_00189,PROD_009,Laptop Stand,3,49.99,149.97,2024-08-19,pending,France
ORD_001359,CUST_00201,PROD_004,Monitor Stand,4,34.5,138.0,2024-02-14,processing,USA
ORD_001360,CUST_00142,PROD_005,Webcam HD,1,79.99,79.99,2024-02-25,pending,Canada
ORD_001361,CUST_00267,PROD_003,USB-C Hub,4,45.0,180.0,2024-03-18,pending,Canada
ORD_001362,CUST_00478,PROD_005,Webcam HD,4,79.99,319.96,2024-12-15,processing,France
ORD_001363,CUST_00378,PROD_008,Cable Management Kit,3,15.0,45.0,2024-08-03,pending,Germany
ORD_001364,CUST_00447,PROD_005,Webcam HD,2,79.99,159.98,2024-02-02,processing,USA
ORD_001365,CUST_00176,PROD_009,Laptop Stand,3,49.99,149.97,2024-07-29,shipped,France
ORD_001366,CUST_00272,PROD_008,Cable Management Kit,5,15.0,75.0,2024-12-06,cancelled,Australia
ORD_001367,CUST_00068,PROD_008,Cable Management Kit,4,15.0,60.0,2024-06-04,shipped,France
ORD_001368,CUST_00191,PROD_003,USB-C Hub,3,45.0,135.0,2024-04-26,shipped,Germany
ORD_001369,CUST_00234,PROD_001,Wireless Mouse,2,29.99,59.98,2024-06-29,processing,UK
ORD_001370,CUST_00147,PROD_010,Blue Light Glasses,2,29.99,59.98,2024-12-30,processing,France
ORD_001371,CUST_00060,PROD_003,USB-C Hub,2,45.0,90.0,2024-03-23,pending,Canada
ORD_001372,CUST_00134,PROD_006,Desk Lamp,5,24.99,124.95,2024-03-05,shipped,Germany
ORD_001373,CUST_00018,PROD_003,USB-C Hub,2,45.0,90.0,2024-10-14,shipped,Australia
ORD_001374,CUST_00277,PROD_006,Desk Lamp,2,24.99,49.98,2024-07-09,processing,Germany
ORD_001375,CUST_00208,PROD_009,Laptop Stand,3,49.99,149.97,2024-03-03,delivered,USA
ORD_001376,CUST_00003,PROD_003,USB-C Hub,4,45.0,180.0,2024-06-12,cancelled,Canada
ORD_001377,CUST_00152,PROD_009,Laptop Stand,3,49.99,149.97,2024-11-27,delivered,Australia
ORD_001378,CUST_00410,PROD_005,Webcam HD,5,79.99,399.95,2024-12-07,cancelled,Canada
ORD_001379,CUST_00375,PROD_008,Cable Management Kit,3,15.0,45.0,2024-12-18,delivered,USA
ORD_001380,CUST_00060,PROD_001,Wireless Mouse,2,29.99,59.98,2024-12-13,shipped,France
ORD_001381,CUST_00229,PROD_001,Wireless Mouse,4,29.99,119.96,2024-11-12,shipped,Canada
ORD_001382,CUST_00329,PROD_002,Mechanical Keyboard,3,89.99,269.97,2024-01-29,processing,France
ORD_001383,CUST_00101,PROD_010,Blue Light Glasses,5,29.99,149.95,2024-04-23,pending,UK
ORD_001384,CUST_00344,PROD_002,Mechanical Keyboard,5,89.99,449.95,2024-08-16,pending,Australia
ORD_001385,CUST_00163,PROD_009,Laptop Stand,4,49.99,199.96,2024-04-09,cancelled,Germany
ORD_001386,CUST_00185,PROD_010,Blue Light Glasses,5,29.99,149.95,2024-01-29,delivered,Australia
ORD_001387,CUST_00191,PROD_003,USB-C Hub,4,45.0,180.0,2024-07-08,pending,Germany
ORD_001388,CUST_00229,PROD_005,Webcam HD,3,79.99,239.97,2024-06-28,cancelled,UK
ORD_001389,CUST_00213,PROD_002,Mechanical Keyboard,2,89.99,179.98,2024-08-15,delivered,Australia
ORD_001390,CUST_00459,PROD_005,Webcam HD,2,79.99,159.98,2024-08-05,delivered,Australia
ORD_001391,CUST_00074,PROD_003,USB-C Hub,5,45.0,225.0,2024-11-02,processing,USA
ORD_001392,CUST_00034,PROD_005,Webcam HD,4,79.99,319.96,2024-09-25,cancelled,UK
ORD_001393,CUST_00328,PROD_007,Mouse Pad XL,1,19.99,19.99,2024-01-04,shipped,Germany
ORD_001394,CUST_00364,PROD_007,Mouse Pad XL,2,19.99,39.98,2024-10-11,cancelled,Germany
ORD_001395,CUST_00149,PROD_003,USB-C Hub,2,45.0,90.0,2024-04-05,cancelled,Germany
ORD_001396,CUST_00156,PROD_008,Cable Management Kit,1,15.0,15.0,2024-06-03,delivered,France
ORD_001397,CUST_00406,PROD_009,Laptop Stand,4,49.99,199.96,2024-04-24,pending,USA
ORD_001398,CUST_00428,PROD_003,USB-C Hub,3,45.0,135.0,2024-06-02,delivered,Australia
ORD_001399,CUST_00252,PROD_002,Mechanical Keyboard,3,89.99,269.97,2024-08-01,processing,Canada
ORD_001400,CUST_00497,PROD_001,Wireless Mouse,1,29.99,29.99,2024-05-21,pending,Germany
ORD_001401,CUST_00290,PROD_010,Blue Light Glasses,3,29.99,89.97,2024-10-24,delivered,Germany
ORD_001402,CUST_00192,PROD_005,Webcam HD,4,79.99,319.96,2024-12-21,cancelled,USA
ORD_001403,CUST_00298,PROD_010,Blue Light Glasses,1,29.99,29.99,2024-05-12,pending,Canada
ORD_001404,CUST_00070,PROD_003,USB-C Hub,3,45.0,135.0,2024-08-24,shipped,Australia
ORD_001405,CUST_00215,PROD_003,USB-C Hub,1,45.0,45.0,2024-05-19,shipped,UK
ORD_001406,CUST_00328,PROD_001,Wireless Mouse,3,29.99,89.97,2024-05-29,pending,France
ORD_001407,CUST_00392,PROD_009,Laptop Stand,2,49.99,99.98,2024-11-17,pending,Canada
ORD_001408,CUST_00447,PROD_010,Blue Light Glasses,2,29.99,59.98,2024-10-05,shipped,UK
ORD_001409,CUST_00353,PROD_005,Webcam HD,3,79.99,239.97,2024-12-16,shipped,Australia
ORD_001410,CUST_00422,PROD_002,Mechanical Keyboard,5,89.99,449.95,2024-10-23,processing,UK
ORD_001411,CUST_00191,PROD_001,Wireless Mouse,2,29.99,59.98,2024-09-22,delivered,UK
ORD_001412,CUST_00112,PROD_007,Mouse Pad XL,3,19.99,59.97,2024-03-24,processing,USA
ORD_001413,CUST_00315,PROD_009,Laptop Stand,2,49.99,99.98,2024-04-06,cancelled,France
ORD_001414,CUST_00214,PROD_009,Laptop Stand,5,49.99,249.95,2024-12-25,delivered,USA
ORD_001415,CUST_00246,PROD_002,Mechanical Keyboard,1,89.99,89.99,2024-03-08,shipped,USA
ORD_001416,CUST_00456,PROD_005,Webcam HD,3,79.99,239.97,2024-03-12,cancelled,Germany
ORD_001417,CUST_00156,PROD_009,Laptop Stand,3,49.99,149.97,2024-03-29,pending,Australia
ORD_001418,CUST_00073,PROD_002,Mechanical Keyboard,2,89.99,179.98,2024-03-06,processing,Australia
ORD_001419,CUST_00041,PROD_005,Webcam HD,2,79.99,159.98,2024-04-17,delivered,Canada
ORD_001420,CUST_00388,PROD_002,Mechanical Keyboard,1,89.99,89.99,2024-01-10,delivered,Germany
ORD_001421,CUST_00407,PROD_001,Wireless Mouse,2,29.99,59.98,2024-02-25,cancelled,USA
ORD_001422,CUST_00466,PROD_010,Blue Light Glasses,1,29.99,29.99,2024-08-28,shipped,USA
ORD_001423,CUST_00006,PROD_001,Wireless Mouse,1,29.99,29.99,2024-06-03,pending,Australia
ORD_001424,CUST_00462,PROD_002,Mechanical Keyboard,5,89.99,449.95,2024-04-15,processing,France
ORD_001425,CUST_00075,PROD_003,USB-C Hub,3,45.0,135.0,2024-01-15,shipped,USA
ORD_001426,CUST_00438,PROD_010,Blue Light Glasses,3,29.99,89.97,2024-06-29,cancelled,Canada
ORD_001427,CUST_00035,PROD_010,Blue Light Glasses,2,29.99,59.98,2024-09-15,pending,France
ORD_001428,CUST_00367,PROD_010,Blue Light Glasses,1,29.99,29.99,2024-09-27,processing,Canada
ORD_001429,CUST_00499,PROD_005,Webcam HD,2,79.99,159.98,2024-10-02,pending,USA
ORD_001430,CUST_00188,PROD_004,Monitor Stand,5,34.5,172.5,2024-12-28,cancelled,Germany
ORD_001431,CUST_00093,PROD_003,USB-C Hub,4,45.0,180.0,2024-12-10,shipped,USA
ORD_001432,CUST_00117,PROD_007,Mouse Pad XL,4,19.99,79.96,2024-04-19,delivered,France
ORD_001433,CUST_00057,PROD_002,Mechanical Keyboard,3,89.99,269.97,2024-03-04,cancelled,Germany
ORD_001434,CUST_00148,PROD_003,USB-C Hub,4,45.0,180.0,2024-07-03,cancelled,Australia
ORD_001435,CUST_00060,PROD_001,Wireless Mouse,1,29.99,29.99,2024-06-16,delivered,Germany
ORD_001436,CUST_00160,PROD_005,Webcam HD,4,79.99,319.96,2024-11-03,delivered,Australia
ORD_001437,CUST_00438,PROD_004,Monitor Stand,5,34.5,172.5,2024-07-27,delivered,UK
ORD_001438,CUST_00189,PROD_004,Monitor Stand,1,34.5,34.5,2024-08-31,processing,Australia
ORD_001439,CUST_00203,PROD_001,Wireless Mouse,4,29.99,119.96,2024-12-10,delivered,USA
ORD_001440,CUST_00203,PROD_009,Laptop Stand,1,49.99,49.99,2024-03-02,delivered,Canada
ORD_001441,CUST_00187,PROD_010,Blue Light Glasses,1,29.99,29.99,2024-03-27,processing,USA
ORD_001442,CUST_00063,PROD_006,Desk Lamp,2,24.99,49.98,2024-10-31,processing,Germany
ORD_001443,CUST_00393,PROD_007,Mouse Pad XL,4,19.99,79.96,2024-05-22,cancelled,Australia
ORD_001444,CUST_00183,PROD_010,Blue Light Glasses,3,29.99,89.97,2024-11-25,delivered,Germany
ORD_001445,CUST_00143,PROD_010,Blue Light Glasses,4,29.99,119.96,2024-09-05,processing,France
ORD_001446,CUST_00251,PROD_008,Cable Management Kit,1,15.0,15.0,2024-03-03,delivered,UK
ORD_001447,CUST_00378,PROD_004,Monitor Stand,2,34.5,69.0,2024-01-16,pending,USA
ORD_001448,CUST_00498,PROD_002,Mechanical Keyboard,4,89.99,359.96,2024-12-13,processing,USA
ORD_001449,CUST_00079,PROD_007,Mouse Pad XL,5,19.99,99.95,2024-12-13,shipped,UK
ORD_001450,CUST_00339,PROD_010,Blue Light Glasses,5,29.99,149.95,2024-02-19,cancelled,USA
ORD_001451,CUST_00339,PROD_008,Cable Management Kit,4,15.0,60.0,2024-04-13,delivered,UK
ORD_001452,CUST_00176,PROD_008,Cable Management Kit,5,15.0,75.0,2024-05-13,cancelled,France
ORD_001453,CUST_00451,PROD_009,Laptop Stand,1,49.99,49.99,2024-01-17,pending,Germany
ORD_001454,CUST_00227,PROD_007,Mouse Pad XL,4,19.99,79.96,2024-06-10,delivered,Germany
ORD_001455,CUST_00338,PROD_001,Wireless Mouse,1,29.99,29.99,2024-03-31,shipped,France
ORD_001456,CUST_00160,PROD_003,USB-C Hub,4,45.0,180.0,2024-08-08,delivered,Canada
ORD_001457,CUST_00252,PROD_008,Cable Management Kit,1,15.0,15.0,2024-10-18,cancelled,Australia
ORD_001458,CUST_00288,PROD_009,Laptop Stand,5,49.99,249.95,2024-08-28,processing,Germany
ORD_001459,CUST_00254,PROD_009,Laptop Stand,1,49.99,49.99,2024-07-19,cancelled,UK
ORD_001460,CUST_00393,PROD_007,Mouse Pad XL,5,19.99,99.95,2024-12-12,shipped,UK
ORD_001461,CUST_00024,PROD_006,Desk Lamp,1,24.99,24.99,2024-01-15,processing,France
ORD_001462,CUST_00392,PROD_006,Desk Lamp,3,24.99,74.97,2024-10-25,shipped,USA
ORD_001463,CUST_00183,PROD_007,Mouse Pad XL,1,19.99,19.99,2024-08-07,delivered,UK
ORD_001464,CUST_00127,PROD_006,Desk Lamp,1,24.99,24.99,2024-12-04,processing,Canada
ORD_001465,CUST_00034,PROD_005,Webcam HD,5,79.99,399.95,2024-02-13,shipped,Australia
ORD_001466,CUST_00276,PROD_002,Mechanical Keyboard,3,89.99,269.97,2024-03-27,shipped,USA
ORD_001467,CUST_00291,PROD_001,Wireless Mouse,4,29.99,119.96,2024-12-02,cancelled,Germany
ORD_001468,CUST_00241,PROD_007,Mouse Pad XL,3,19.99,59.97,2024-01-11,cancelled,Australia
ORD_001469,CUST_00200,PROD_001,Wireless Mouse,3,29.99,89.97,2024-07-12,shipped,France
ORD_001470,CUST_00354,PROD_010,Blue Light Glasses,1,29.99,29.99,2024-09-07,processing,USA
ORD_001471,CUST_00174,PROD_006,Desk Lamp,4,24.99,99.96,2024-09-14,processing,Australia
ORD_001472,CUST_00104,PROD_010,Blue Light Glasses,3,29.99,89.97,2024-07-05,delivered,Germany
ORD_001473,CUST_00136,PROD_002,Mechanical Keyboard,5,89.99,449.95,2024-04-19,pending,UK
ORD_001474,CUST_00320,PROD_005,Webcam HD,5,79.99,399.95,2024-07-24,pending,Canada
ORD_001475,CUST_00140,PROD_010,Blue Light Glasses,1,29.99,29.99,2024-10-30,pending,UK
ORD_001476,CUST_00108,PROD_010,Blue Light Glasses,5,29.99,149.95,2024-08-31,shipped,Germany
ORD_001477,CUST_00222,PROD_002,Mechanical Keyboard,3,89.99,269.97,2024-09-15,cancelled,UK
ORD_001478,CUST_00129,PROD_006,Desk Lamp,2,24.99,49.98,2024-07-31,cancelled,Germany
ORD_001479,CUST_00093,PROD_009,Laptop Stand,4,49.99,199.96,2024-12-09,pending,France
ORD_001480,CUST_00110,PROD_009,Laptop Stand,2,49.99,99.98,2024-10-22,delivered,Germany
ORD_001481,CUST_00479,PROD_005,Webcam HD,5,79.99,399.95,2024-11-10,cancelled,Germany
ORD_001482,CUST_00237,PROD_001,Wireless Mouse,5,29.99,149.95,2024-04-12,processing,UK
ORD_001483,CUST_00433,PROD_004,Monitor Stand,2,34.5,69.0,2024-12-16,delivered,UK
ORD_001484,CUST_00105,PROD_007,Mouse Pad XL,3,19.99,59.97,2024-02-02,delivered,Australia
ORD_001485,CUST_00132,PROD_005,Webcam HD,3,79.99,239.97,2024-11-26,cancelled,Canada
ORD_001486,CUST_00077,PROD_004,Monitor Stand,4,34.5,138.0,2024-05-02,processing,USA
ORD_001487,CUST_00249,PROD_001,Wireless Mouse,2,29.99,59.98,2024-06-07,cancelled,Germany
ORD_001488,CUST_00104,PROD_007,Mouse Pad XL,4,19.99,79.96,2024-11-27,processing,USA
ORD_001489,CUST_00405,PROD_005,Webcam HD,2,79.99,159.98,2024-01-15,shipped,UK
ORD_001490,CUST_00494,PROD_009,Laptop Stand,2,49.99,99.98,2024-11-25,delivered,USA
ORD_001491,CUST_00309,PROD_001,Wireless Mouse,1,29.99,29.99,2024-02-12,shipped,UK
ORD_001492,CUST_00337,PROD_002,Mechanical Keyboard,4,89.99,359.96,2024-07-05,pending,Australia
ORD_001493,CUST_00293,PROD_007,Mouse Pad XL,2,19.99,39.98,2024-04-30,cancelled,USA
ORD_001494,CUST_00487,PROD_002,Mechanical Keyboard,5,89.99,449.95,2024-12-06,cancelled,France
ORD_001495,CUST_00308,PROD_005,Webcam HD,4,79.99,319.96,2024-02-16,pending,Canada
ORD_001496,CUST_00200,PROD_006,Desk Lamp,3,24.99,74.97,2024-10-26,processing,Australia
ORD_001497,CUST_00090,PROD_007,Mouse Pad XL,2,19.99,39.98,2024-03-14,processing,USA
ORD_001498,CUST_00442,PROD_005,Webcam HD,4,79.99,319.96,2024-07-28,cancelled,UK
ORD_001499,CUST_00359,PROD_001,Wireless Mouse,4,29.99,119.96,2024-09-30,pending,UK
ORD_001500,CUST_00350,PROD_006,Desk Lamp,5,24.99,124.95,2024-08-04,processing,Germany
ORD_001501,CUST_00367,PROD_005,Webcam HD,2,79.99,159.98,2024-07-04,shipped,Germany
ORD_001502,CUST_00018,PROD_005,Webcam HD,1,79.99,79.99,2024-11-26,pending,France
ORD_001503,CUST_00159,PROD_004,Monitor Stand,3,34.5,103.5,2024-10-09,shipped,Germany
ORD_001504,CUST_00199,PROD_002,Mechanical Keyboard,5,89.99,449.95,2024-05-01,pending,Germany
ORD_001505,CUST_00480,PROD_007,Mouse Pad XL,3,19.99,59.97,2024-06-03,processing,USA
ORD_001506,CUST_00324,PROD_005,Webcam HD,2,79.99,159.98,2024-03-23,shipped,Germany
ORD_001507,CUST_00422,PROD_007,Mouse Pad XL,1,19.99,19.99,2024-05-20,delivered,USA
ORD_001508,CUST_00217,PROD_008,Cable Management Kit,4,15.0,60.0,2024-06-19,pending,Australia
ORD_001509,CUST_00181,PROD_003,USB-C Hub,3,45.0,135.0,2024-09-16,delivered,USA
ORD_001510,CUST_00356,PROD_010,Blue Light Glasses,5,29.99,149.95,2024-06-16,pending,Germany
ORD_001511,CUST_00406,PROD_001,Wireless Mouse,2,29.99,59.98,2024-11-18,processing,Germany
ORD_001512,CUST_00157,PROD_001,Wireless Mouse,4,29.99,119.96,2024-04-12,shipped,Australia
ORD_001513,CUST_00128,PROD_010,Blue Light Glasses,1,29.99,29.99,2024-02-26,cancelled,Canada
ORD_001514,CUST_00406,PROD_003,USB-C Hub,5,45.0,225.0,2024-12-17,shipped,Germany
ORD_001515,CUST_00089,PROD_008,Cable Management Kit,4,15.0,60.0,2024-03-09,cancelled,UK
ORD_001516,CUST_00213,PROD_006,Desk Lamp,3,24.99,74.97,2024-04-11,shipped,USA
ORD_001517,CUST_00115,PROD_003,USB-C Hub,4,45.0,180.0,2024-07-12,pending,France
ORD_001518,CUST_00321,PROD_001,Wireless Mouse,5,29.99,149.95,2024-11-27,processing,France
ORD_001519,CUST_00360,PROD_002,Mechanical Keyboard,4,89.99,359.96,2024-04-11,processing,UK
ORD_001520,CUST_00308,PROD_001,Wireless Mouse,4,29.99,119.96,2024-11-12,shipped,Germany
ORD_001521,CUST_00485,PROD_003,USB-C Hub,1,45.0,45.0,2024-07-07,cancelled,Canada
ORD_001522,CUST_00396,PROD_002,Mechanical Keyboard,1,89.99,89.99,2024-09-26,delivered,Germany
ORD_001523,CUST_00105,PROD_008,Cable Management Kit,1,15.0,15.0,2024-04-24,processing,Australia
ORD_001524,CUST_00067,PROD_005,Webcam HD,3,79.99,239.97,2024-09-10,delivered,Germany
ORD_001525,CUST_00373,PROD_004,Monitor Stand,5,34.5,172.5,2024-04-20,processing,UK
ORD_001526,CUST_00015,PROD_007,Mouse Pad XL,2,19.99,39.98,2024-07-28,shipped,Canada
ORD_001527,CUST_00465,PROD_005,Webcam HD,2,79.99,159.98,2024-11-12,processing,Germany
ORD_001528,CUST_00235,PROD_006,Desk Lamp,5,24.99,124.95,2024-12-16,pending,Australia
ORD_001529,CUST_00499,PROD_001,Wireless Mouse,4,29.99,119.96,2024-03-09,delivered,UK
ORD_001530,CUST_00377,PROD_004,Monitor Stand,4,34.5,138.0,2024-12-28,cancelled,Germany
ORD_001531,CUST_00031,PROD_005,Webcam HD,1,79.99,79.99,2024-02-18,pending,France
ORD_001532,CUST_00311,PROD_006,Desk Lamp,2,24.99,49.98,2024-08-29,cancelled,UK
ORD_001533,CUST_00318,PROD_001,Wireless Mouse,1,29.99,29.99,2024-05-09,delivered,France
ORD_001534,CUST_00068,PROD_005,Webcam HD,4,79.99,319.96,2024-12-09,cancelled,UK
ORD_001535,CUST_00087,PROD_001,Wireless Mouse,5,29.99,149.95,2024-04-01,cancelled,UK
ORD_001536,CUST_00046,PROD_008,Cable Management Kit,3,15.0,45.0,2024-08-27,shipped,Canada
ORD_001537,CUST_00060,PROD_009,Laptop Stand,4,49.99,199.96,2024-03-13,shipped,UK
ORD_001538,CUST_00383,PROD_001,Wireless Mouse,2,29.99,59.98,2024-09-12,shipped,UK
ORD_001539,CUST_00425,PROD_007,Mouse Pad XL,3,19.99,59.97,2024-05-14,shipped,France
ORD_001540,CUST_00162,PROD_009,Laptop Stand,3,49.99,149.97,2024-08-11,delivered,Canada
ORD_001541,CUST_00409,PROD_003,USB-C Hub,5,45.0,225.0,2024-12-02,delivered,Australia
ORD_001542,CUST_00118,PROD_001,Wireless Mouse,2,29.99,59.98,2024-03-17,processing,USA
ORD_001543,CUST_00362,PROD_001,Wireless Mouse,4,29.99,119.96,2024-05-13,delivered,Canada
ORD_001544,CUST_00227,PROD_007,Mouse Pad XL,1,19.99,19.99,2024-09-10,shipped,USA
ORD_001545,CUST_00058,PROD_009,Laptop Stand,4,49.99,199.96,2024-08-22,processing,Germany
ORD_001546,CUST_00445,PROD_002,Mechanical Keyboard,3,89.99,269.97,2024-02-17,shipped,Canada
ORD_001547,CUST_00289,PROD_003,USB-C Hub,2,45.0,90.0,2024-09-17,cancelled,UK
ORD_001548,CUST_00393,PROD_004,Monitor Stand,5,34.5,172.5,2024-01-03,cancelled,France
ORD_001549,CUST_00394,PROD_003,USB-C Hub,4,45.0,180.0,2024-02-09,delivered,Canada
ORD_001550,CUST_00349,PROD_002,Mechanical Keyboard,3,89.99,269.97,2024-01-14,pending,UK
ORD_001551,CUST_00429,PROD_007,Mouse Pad XL,3,19.99,59.97,2024-10-29,shipped,USA
ORD_001552,CUST_00426,PROD_003,USB-C Hub,1,45.0,45.0,2024-02-11,delivered,Germany
ORD_001553,CUST_00003,PROD_008,Cable Management Kit,3,15.0,45.0,2024-10-31,shipped,Australia
ORD_001554,CUST_00486,PROD_001,Wireless Mouse,5,29.99,149.95,2024-08-19,cancelled,UK
ORD_001555,CUST_00145,PROD_003,USB-C Hub,2,45.0,90.0,2024-01-25,shipped,Australia
ORD_001556,CUST_00196,PROD_001,Wireless Mouse,1,29.99,29.99,2024-10-07,pending,France
ORD_001557,CUST_00495,PROD_007,Mouse Pad XL,3,19.99,59.97,2024-04-01,delivered,Canada
ORD_001558,CUST_00199,PROD_002,Mechanical Keyboard,1,89.99,89.99,2024-04-16,delivered,Canada
ORD_001559,CUST_00252,PROD_005,Webcam HD,2,79.99,159.98,2024-03-02,delivered,UK
ORD_001560,CUST_00341,PROD_005,Webcam HD,5,79.99,399.95,2024-03-08,pending,UK
ORD_001561,CUST_00229,PROD_006,Desk Lamp,5,24.99,124.95,2024-04-12,delivered,Germany
ORD_001562,CUST_00217,PROD_008,Cable Management Kit,3,15.0,45.0,2024-10-15,pending,France
ORD_001563,CUST_00223,PROD_007,Mouse Pad XL,3,19.99,59.97,2024-11-10,delivered,Canada
ORD_001564,CUST_00499,PROD_002,Mechanical Keyboard,1,89.99,89.99,2024-09-19,delivered,UK
ORD_001565,CUST_00323,PROD_004,Monitor Stand,2,34.5,69.0,2024-09-10,cancelled,France
ORD_001566,CUST_00041,PROD_002,Mechanical Keyboard,3,89.99,269.97,2024-08-27,delivered,Germany
ORD_001567,CUST_00463,PROD_005,Webcam HD,2,79.99,159.98,2024-03-06,shipped,Australia
ORD_001568,CUST_00292,PROD_004,Monitor Stand,5,34.5,172.5,2024-08-06,pending,UK
ORD_001569,CUST_00056,PROD_009,Laptop Stand,1,49.99,49.99,2024-01-24,cancelled,France
ORD_001570,CUST_00339,PROD_007,Mouse Pad XL,4,19.99,79.96,2024-02-18,cancelled,Germany
ORD_001571,CUST_00042,PROD_005,Webcam HD,3,79.99,239.97,2024-05-10,cancelled,France
ORD_001572,CUST_00092,PROD_001,Wireless Mouse,1,29.99,29.99,2024-12-04,processing,Germany
ORD_001573,CUST_00449,PROD_007,Mouse Pad XL,1,19.99,19.99,2024-02-12,shipped,Germany
ORD_001574,CUST_00231,PROD_006,Desk Lamp,5,24.99,124.95,2024-08-20,cancelled,Australia
ORD_001575,CUST_00095,PROD_005,Webcam HD,3,79.99,239.97,2024-04-05,pending,Canada
ORD_001576,CUST_00223,PROD_010,Blue Light Glasses,3,29.99,89.97,2024-12-10,cancelled,USA
